Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0007.HK,0011.HK,0012.HK,0016.HK,0017.HK,0070.HK,1072.HK,2208.HK,600941.SS
2023-07-04,44.34382629394531,55.969017028808594,6.243332862854004,18.055601119995117,55.97021484375,37.105133056640625,0.18799999356269836,98.45325469970703,21.390846252441406,89.63555145263672,18.656307220458984,0.04600000008940697,9.979722023010254,5.051564693450928,89.01849365234375
2023-07-05,44.020145416259766,55.23619842529297,6.215584754943848,18.017187118530273,55.43074417114258,36.969215393066406,0.1850000023841858,97.3927230834961,21.164249420166016,89.1846694946289,18.425983428955078,0.04600000008940697,10.228259086608887,4.938469409942627,88.20489501953125
2023-07-06,42.77167892456055,54.82398986816406,6.076843738555908,17.805898666381836,54.846317291259766,36.470855712890625,0.1850000023841858,96.50892639160156,20.71105194091797,87.33604431152344,18.080495834350586,0.04600000008940697,10.132668495178223,4.8913469314575195,88.1020278930664
2023-07-07,42.54047775268555,54.22857666015625,5.956602096557617,17.825103759765625,54.5316276550293,36.10841369628906,0.18000000715255737,94.47623443603516,20.529773712158203,85.7579574584961,17.77339744567871,0.050999999046325684,10.017958641052246,4.806525707244873,87.14816284179688
2023-07-10,42.632957458496094,53.86216735839844,5.882607460021973,17.901939392089844,54.80135726928711,35.79127502441406,0.1770000010728836,94.56462097167969,20.620412826538086,84.3602294921875,17.600650787353516,0.04600000008940697,9.941485404968262,4.844223976135254,86.9704818725586
2023-07-11,43.3265495300293,54.457584381103516,5.901106357574463,18.382139205932617,54.62153244018555,36.10841369628906,0.17900000512599945,94.47623443603516,20.937650680541992,86.74989318847656,17.754199981689453,0.04600000008940697,10.515033721923828,4.947894096374512,87.29778289794922
2023-07-12,43.280311584472656,54.732383728027344,5.901106357574463,18.266891479492188,55.205963134765625,36.063106536865234,0.17399999499320984,95.80191040039062,20.84701156616211,86.88516235351562,17.677427291870117,0.04600000008940697,10.840043067932129,4.938469409942627,85.00662994384766
2023-07-13,43.88142776489258,55.877418518066406,5.9935994148254395,18.13243293762207,55.88029861450195,36.606773376464844,0.17599999904632568,97.3927230834961,21.028289794921875,88.14763641357422,18.099689483642578,0.04600000008940697,10.687097549438477,5.042139530181885,85.9511489868164
2023-07-14,44.11262893676758,56.10642623901367,6.03059720993042,18.036394119262695,56.4647331237793,36.83330154418945,0.18000000715255737,98.01136779785156,21.20956802368164,87.87710571289062,18.06130027770996,0.04600000008940697,10.648860931396484,4.957319259643555,89.1681137084961
2023-07-17,,,,,,,,,,,,,,,89.1026611328125
