Date,ASIANPAINT.NS,BHARTIARTL.NS,BPCL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS
2023-06-12,3153.216796875,827.9119873046875,166.74343872070312,1579.23486328125,2567.60546875,912.8385009765625,1254.0147705078125,416.5457458496094,1875.8477783203125,2280.2099609375,9372.8837890625,1138.53515625,569.1063232421875,3145.926025390625,2824.471435546875
2023-06-13,3220.43115234375,825.9321899414062,167.61834716796875,1581.8984375,2599.124267578125,920.2508544921875,1266.5360107421875,424.6011657714844,1852.3927001953125,2294.291259765625,9340.5458984375,1155.3555908203125,566.8934326171875,3142.825927734375,2883.78076171875
2023-06-14,3227.685791015625,819.5968017578125,167.59588623046875,1580.1719970703125,2621.31884765625,916.5934448242188,1262.216796875,423.7431640625,1861.0760498046875,2294.9248046875,9355.2666015625,1169.5633544921875,567.0408935546875,3149.947021484375,2878.384521484375
2023-06-15,3251.52197265625,821.3291015625,169.9962158203125,1560.7374267578125,2612.528564453125,903.7193603515625,1249.01611328125,427.175048828125,1829.98583984375,2301.015380859375,9416.4580078125,1169.88427734375,557.1566772460938,3139.4541015625,2879.325439453125
2023-06-16,3273.729248046875,829.347412109375,169.05404663085938,1581.1585693359375,2637.73388671875,911.1317138671875,1253.7236328125,431.94158935546875,1853.8399658203125,2306.374755859375,9425.1435546875,1181.2735595703125,561.8283081054688,3099.04296875,2925.168701171875
2023-06-19,3266.67236328125,819.7947998046875,168.13429260253906,1582.539794921875,2627.5498046875,900.3546142578125,1256.004638671875,432.4182434082031,1821.052978515625,2305.936279296875,9354.7763671875,1169.54052734375,559.4678955078125,3133.69482421875,2939.32763671875
2023-06-20,3275.55517578125,822.8140258789062,167.10238647460938,1585.8446044921875,2620.548583984375,902.6953125,1265.1285400390625,431.7032775878906,1840.4658203125,2321.1865234375,9315.6181640625,1171.9696044921875,558.0418701171875,3150.58154296875,2944.67431640625
2023-06-21,3272.9892578125,830.5353393554688,167.2593994140625,1613.5660400390625,2621.0380859375,901.8663330078125,1261.197509765625,426.1741027832031,1842.0128173828125,2333.318359375,9265.3203125,1175.26953125,557.0090942382812,3180.352783203125,2941.802978515625
2023-06-22,3205.82373046875,834.2969970703125,167.5286102294922,1621.458251953125,2599.249755859375,902.8903198242188,1243.9202880859375,426.7460632324219,1832.580810546875,2354.56201171875,9228.2236328125,1162.06982421875,553.6652221679688,3161.123046875,2940.96142578125
2023-06-23,3254.828125,846.1759033203125,161.337158203125,1621.359619140625,2586.7646484375,900.6959838867188,1227.8560791015625,423.9814758300781,1825.04541015625,2328.543701171875,9153.8818359375,1152.559814453125,545.4529418945312,3139.50244140625,2910.16796875
2023-06-26,3265.142333984375,843.3546752929688,160.75387573242188,1613.5167236328125,2597.04638671875,904.5484008789062,1233.049072265625,424.8871765136719,1819.4559326171875,2316.850341796875,9294.1259765625,1143.760009765625,547.8624877929688,3113.4404296875,2953.33642578125
2023-06-27,3282.760498046875,856.1740112304688,161.6736297607422,1636.2562255859375,2596.312255859375,912.9848022460938,1241.5906982421875,424.315185546875,1841.164306640625,2327.08203125,9285.095703125,1144.172607421875,556.7632446289062,3120.95654296875,2956.416259765625
2023-06-28,3304.72119140625,863.4003295898438,163.93934631347656,1653.56982421875,2606.00634765625,914.3014526367188,1255.373779296875,428.3667297363281,1837.0224609375,2359.62939453125,9363.265625,1159.320068359375,560.4022216796875,3138.6240234375,3008.47705078125
2023-06-30,3318.341552734375,869.88427734375,163.6252899169922,1678.4796142578125,2622.5556640625,911.5217895507812,1296.2861328125,430.51165771484375,1843.0108642578125,2412.348388671875,9607.046875,1168.8302001953125,563.4019165039062,3223.350341796875,3027.900146484375
2023-07-03,3315.035400390625,870.2802124023438,168.38104248046875,1696.6318359375,2644.98046875,919.2755126953125,1294.538818359375,441.61761474609375,1840.415771484375,2391.39697265625,9493.1552734375,1198.8272705078125,575.7941284179688,3194.11572265625,3018.61083984375
2023-07-04,3304.178466796875,856.4214477539062,168.98672485351562,1704.9185791015625,2643.9521484375,921.3724365234375,1305.65283203125,444.5728454589844,1858.1317138671875,2398.998046875,9468.03125,1186.4754638671875,579.5314331054688,3229.792724609375,3054.72509765625
2023-07-05,3330.531005859375,857.9063720703125,173.42845153808594,1650.7581787109375,2698.642822265625,934.3440551757812,1307.7396240234375,452.91424560546875,1861.2757568359375,2407.719482421875,9806.517578125,1184.527587890625,580.8591918945312,3240.627197265625,3079.761962890625
2023-07-06,3355.2060546875,860.8760986328125,176.45687866210938,1652.435302734375,2699.866943359375,935.70947265625,1304.439453125,451.7702941894531,1873.701904296875,2425.065185546875,9676.0888671875,1209.3914794921875,582.7278442382812,3243.5068359375,3086.269287109375
2023-07-07,3300.230224609375,861.6680297851562,175.7165985107422,1638.031982421875,2642.091552734375,923.030517578125,1291.1417236328125,446.5271301269531,1849.947509765625,2386.8173828125,9667.109375,1207.0311279296875,583.8096923828125,3249.705322265625,3123.625732421875
2023-07-10,3299.6875,876.4672241210938,173.2714385986328,1634.1351318359375,2601.404296875,924.9811401367188,1290.12255859375,444.09619140625,1863.32177734375,2376.487548828125,9555.27734375,1253.527587890625,582.826171875,3193.7744140625,3025.81396484375
2023-07-11,3348.445068359375,882.9016723632812,175.38009643554688,1626.193603515625,2628.77392578125,921.6162719726562,1309.0013427734375,451.0552978515625,1863.0223388671875,2411.373779296875,9716.08203125,1267.11669921875,578.8429565429688,3194.21337890625,3067.59130859375
2023-07-12,3362.460693359375,880.9713134765625,173.2714385986328,1610.95166015625,2618.149169921875,921.0798950195312,1294.1507568359375,450.2449645996094,1874.5003662109375,2392.27392578125,9652.9267578125,1268.5146484375,579.5314331054688,3182.011962890625,3076.43359375
2023-07-13,3354.3671875,876.1206665039062,170.287841796875,1618.991943359375,2599.592529296875,932.100830078125,1325.0169677734375,449.9590148925781,1866.1163330078125,2387.596435546875,9468.177734375,1257.1712646484375,575.9908447265625,3260.735107421875,3074.689208984375
2023-07-14,3385.16162109375,877.5560913085938,170.287841796875,1622.34619140625,2621.33154296875,936.3433837890625,1384.0802001953125,450.8169860839844,1865.417724609375,2409.13232421875,9425.0947265625,1256.1171875,574.761474609375,3430.67529296875,3045.58447265625
2023-07-17,3415.412841796875,869.2408447265625,171.27488708496094,1656.28271484375,2626.031982421875,944.77978515625,1381.168212890625,450.29266357421875,1893.4140625,2405.770751953125,9509.3974609375,1281.7830810546875,591.1859741210938,3408.273681640625,3023.556396484375
2023-07-18,3467.7734375,866.6175537109375,170.01864624023438,1654.901611328125,2627.109375,951.3630981445312,1431.884033203125,450.4356384277344,1887.225830078125,2411.52001953125,9485.9423828125,1292.6680908203125,582.580322265625,3413.30078125,2986.67724609375
2023-07-19,3468.957763671875,861.9649658203125,172.5311279296875,1662.399169921875,2616.141845703125,949.4125366210938,1431.6412353515625,456.4891357421875,1902.9456787109375,2430.47314453125,9428.9208984375,1302.4761962890625,591.5302734375,3387.14111328125,2985.879638671875
2023-07-20,3480.16015625,875.9227294921875,174.05657958984375,1666.0,2647.134521484375,971.0155639648438,1406.9388427734375,469.1680908203125,1953.1492919921875,2426.136962890625,9590.8046875,1300.89892578125,599.9884033203125,3389.343017578125,2979.550537109375
2023-07-21,3471.968017578125,877.0610961914062,175.26792907714844,1653.1751708984375,2549.94482421875,972.3809814453125,1292.5006103515625,467.5474853515625,1966.423828125,2520.22216796875,9588.400390625,1260.628173828125,604.955078125,3296.371826171875,2966.593017578125
2023-07-24,3497.6298828125,879.189453125,174.77439880371094,1655.7894287109375,2526.68798828125,967.5044555664062,1297.353759765625,449.33935546875,1893.6136474609375,2538.73681640625,9514.5498046875,1235.130126953125,607.4630737304688,3322.256591796875,2969.4833984375
2023-07-25,3356.193115234375,874.73486328125,173.36114501953125,1673.7442626953125,2514.839111328125,970.1377563476562,1295.4124755859375,440.71197509765625,1871.9052734375,2495.51904296875,9577.162109375,1234.335693359375,599.5457763671875,3326.56298828125,3019.12109375
2023-07-26,3329.149169921875,880.4268798828125,173.72007751464844,1667.9237060546875,2529.674560546875,971.8446044921875,1309.2440185546875,450.1973571777344,1891.66748046875,2578.690185546875,9574.955078125,1254.396484375,605.0043334960938,3315.944580078125,2998.53857421875
2023-07-27,3325.595947265625,886.1187744140625,170.1532440185547,1650.6102294921875,2516.50390625,965.7976684570312,1313.4178466796875,443.33355712890625,1870.15869140625,2592.28369140625,9572.255859375,1242.7274169921875,606.3811645507812,3324.36083984375,2992.308837890625
2023-07-28,3346.619140625,886.0692749023438,167.55104064941406,1621.359619140625,2530.947509765625,971.6007690429688,1301.1392822265625,446.5747985839844,1873.252685546875,2581.906005859375,9490.50390625,1255.2158203125,605.889404296875,3283.7470703125,2977.258056640625
2023-07-31,3333.44287109375,880.9218139648438,169.3680877685547,1628.955810546875,2507.6416015625,973.64892578125,1315.892822265625,443.9532165527344,1852.99169921875,2612.894287109375,9638.1572265625,1265.842041015625,609.9710083007812,3348.38671875,2994.25244140625
2023-08-01,3299.489990234375,882.6541137695312,169.3680877685547,1639.8570556640625,2498.14306640625,969.991455078125,1325.114013671875,443.0952453613281,1846.4542236328125,2622.038330078125,9536.091796875,1247.941162109375,601.7586669921875,3378.33349609375,2992.109375
2023-08-02,3319.180419921875,869.2408447265625,165.59938049316406,1618.4000244140625,2515.622314453125,962.5791015625,1317.0091552734375,438.6147155761719,1820.20458984375,2601.6982421875,9474.3115234375,1234.6087646484375,588.5797119140625,3367.1767578125,2967.440185546875
2023-08-03,3292.975830078125,862.9053955078125,165.10586547851562,1606.709716796875,2498.3388671875,941.171142578125,1324.2403564453125,434.7537841796875,1819.7554931640625,2577.8359375,9454.400390625,1229.419677734375,580.7608642578125,3327.345703125,2892.635009765625
2023-08-04,3296.232666015625,880.67431640625,161.696044921875,1629.9423828125,2493.149169921875,946.5353393554688,1337.8778076171875,433.7052307128906,1836.4871826171875,2606.4111328125,9381.7861328125,1246.12890625,563.844482421875,3370.0146484375,2894.92724609375
2023-08-07,3299.53955078125,882.4066772460938,161.8082275390625,1629.0052490234375,2515.867431640625,951.5582275390625,1352.0977783203125,433.6575012207031,1829.5447998046875,2615.341064453125,9434.685546875,1253.2296142578125,558.5336303710938,3409.64990234375,2895.126953125
2023-08-08,3304.523681640625,876.4672241210938,160.552001953125,1627.6734619140625,2512.587158203125,963.6045532226562,1349.3797607421875,431.22662353515625,1825.9986572265625,2611.669921875,9453.2607421875,1245.681884765625,563.6477661132812,3396.487548828125,2911.722412109375
2023-08-09,3287.6953125,874.7843017578125,161.6736297607422,1628.2652587890625,2499.220458984375,964.397705078125,1353.4566650390625,437.232421875,1829.494873046875,2630.918701171875,9374.5537109375,1253.89990234375,564.287109375,3388.56005859375,2946.25927734375
2023-08-10,3195.805419921875,865.97412109375,162.70553588867188,1613.8126220703125,2484.0419921875,955.87109375,1348.312255859375,430.6546325683594,1798.87841796875,2622.8818359375,9309.666015625,1259.486083984375,564.1887817382812,3368.595947265625,2978.802978515625
2023-08-11,3143.93896484375,865.7254638671875,162.20651245117188,1596.992431640625,2449.86669921875,944.7171020507812,1331.5687255859375,427.7947082519531,1789.4886474609375,2617.9208984375,9269.2978515625,1264.7991943359375,564.6805419921875,3375.15283203125,3007.409423828125
2023-08-14,3160.96484375,862.244873046875,161.7528533935547,1589.1988525390625,2480.516845703125,951.3599243164062,1352.6317138671875,428.2237243652344,1792.1357421875,2639.15380859375,9234.427734375,1279.74560546875,551.5506591796875,3376.180419921875,3000.830810546875
2023-08-16,3152.52587890625,852.2008666992188,162.3652801513672,1584.56201171875,2499.612060546875,948.3359375,1376.848876953125,429.22467041015625,1784.244384765625,2670.06103515625,9331.4111328125,1278.7027587890625,556.025634765625,3384.5478515625,3001.279541015625
2023-08-17,3141.865966796875,851.9522705078125,161.934326171875,1575.7821044921875,2490.456298828125,943.5274047851562,1370.10302734375,420.4066162109375,1763.766845703125,2631.811767578125,9287.5751953125,1260.255859375,562.7135009765625,3362.381591796875,3061.731689453125
2023-08-18,3122.422119140625,851.5047607421875,160.0969696044922,1569.3201904296875,2501.71728515625,942.535888671875,1348.0211181640625,421.0262756347656,1748.88330078125,2621.343994140625,9367.5693359375,1269.591064453125,563.5003051757812,3295.197509765625,3040.5009765625
2023-08-21,3140.9287109375,867.1177368164062,159.7113494873047,1568.0870361328125,2509.55126953125,947.0470581054688,1364.133544921875,426.8890686035156,1758.4227294921875,2641.485595703125,9350.4814453125,1255.738037109375,562.2709350585938,3329.009765625,3068.26025390625
2023-08-22,3138.362060546875,872.7861328125,157.37501525878906,1561.378662109375,2512.537841796875,943.8743896484375,1362.5321044921875,433.0378723144531,1761.169677734375,2657.906494140625,9403.0849609375,1255.43896484375,559.1236572265625,3309.92578125,3065.569091796875
2023-08-23,3127.604248046875,863.3388061523438,156.42233276367188,1565.22607421875,2520.61669921875,958.5975952148438,1366.608642578125,429.41534423828125,1778.1011962890625,2696.404052734375,9511.1142578125,1256.8343505859375,567.3851928710938,3325.68212890625,3059.9873046875
2023-08-24,3183.66552734375,864.631591796875,159.34844970703125,1558.0245361328125,2527.667236328125,960.6796875,1381.7991943359375,429.84429931640625,1779.0001220703125,2667.18359375,9484.119140625,1235.7060546875,567.434326171875,3315.40625,3051.216064453125
2023-08-25,3216.92724609375,868.6591186523438,158.89479064941406,1540.4642333984375,2510.33447265625,962.1173706054688,1378.4019775390625,422.6468811035156,1776.9024658203125,2617.821533203125,9416.755859375,1230.00048828125,560.5498046875,3309.093994140625,3057.196533203125
2023-08-28,3217.322265625,865.5265502929688,161.18576049804688,1556.495361328125,2502.6474609375,962.2660522460938,1374.0826416015625,420.7879638671875,1788.389892578125,2674.32763671875,9507.89453125,1217.741943359375,563.4019165039062,3303.467041015625,3038.607421875
2023-08-29,3242.984130859375,850.4605712890625,161.86624145507812,1568.8763427734375,2473.7109375,959.4899291992188,1376.02392578125,419.54864501953125,1781.1478271484375,2697.743408203125,9531.224609375,1206.0816650390625,565.3689575195312,3304.053955078125,3069.356689453125
2023-08-30,3251.8671875,852.9963989257812,159.666015625,1557.4324951171875,2479.390625,950.7155151367188,1393.0101318359375,422.12255859375,1772.956787109375,2687.87109375,9704.7353515625,1204.935546875,558.0418701171875,3318.5380859375,3072.1474609375
2023-08-31,3213.769287109375,851.6539306640625,154.4942626953125,1550.2801513671875,2453.049072265625,950.5667724609375,1393.30126953125,419.1673278808594,1756.824462890625,2681.6201171875,9910.1943359375,1199.42919921875,552.0916137695312,3285.117431640625,3094.324951171875
2023-09-01,3217.174560546875,861.1510009765625,156.150146484375,1553.4864501953125,2452.80419921875,960.4318237304688,1401.45458984375,420.4542541503906,1769.160888671875,2681.02490234375,10234.5810546875,1202.2445068359375,560.1563720703125,3307.0390625,3106.634765625
2023-09-04,3193.486328125,860.5045776367188,156.37696838378906,1563.203857421875,2449.474853515625,959.0933227539062,1422.0806884765625,417.070068359375,1760.2706298828125,2689.95458984375,10265.4892578125,1201.2728271484375,566.057373046875,3345.5,3090.1884765625
2023-09-05,3181.395751953125,861.1012573242188,158.8721160888672,1553.683837890625,2455.007568359375,960.1343994140625,1435.4754638671875,422.4085693359375,1769.111083984375,2711.634033203125,10166.0771484375,1207.701171875,563.5494384765625,3356.1181640625,3125.921630859375
2023-09-06,3183.36962890625,875.4214477539062,160.2104034423828,1574.0062255859375,2471.115966796875,949.3274536132812,1434.0679931640625,426.5554504394531,1768.3619384765625,2709.153564453125,10083.6064453125,1210.242431640625,561.0906982421875,3356.65625,3165.691650390625
2023-09-07,3204.14599609375,870.4491577148438,160.86822509765625,1589.1494140625,2455.39892578125,957.4078979492188,1423.1483154296875,425.0777893066406,1787.0413818359375,2824.19921875,10184.5537109375,1211.8868408203125,569.4996948242188,3381.46484375,3162.4521484375
2023-09-08,3195.95361328125,880.940673828125,164.20263671875,1601.5303955078125,2461.617431640625,962.2660522460938,1426.448486328125,421.9795837402344,1791.2366943359375,2878.968994140625,10235.3232421875,1219.95947265625,573.8271484375,3368.399658203125,3188.66650390625
2023-09-11,3217.026123046875,885.8632202148438,165.01919555664062,1609.8172607421875,2483.60107421875,969.9003295898438,1433.097412109375,426.3171081542969,1805.920654296875,2871.62646484375,10435.2841796875,1233.1148681640625,581.9410400390625,3406.322265625,3202.820068359375
2023-09-12,3214.50927734375,885.4655151367188,158.05551147460938,1614.8485107421875,2446.97802734375,982.0457763671875,1457.0235595703125,430.0826416015625,1809.217041015625,2921.137451171875,10405.3173828125,1215.30029296875,578.6463012695312,3504.333740234375,3175.40966796875
2023-09-13,3235.137451171875,910.0783081054688,161.32186889648438,1621.7542724609375,2454.51806640625,981.3517456054688,1454.3543701171875,432.32293701171875,1822.6024169921875,2884.07861328125,10375.4013671875,1221.379638671875,586.6127319335938,3491.66064453125,3252.55712890625
2023-09-14,3198.125244140625,909.8794555664062,162.7509002685547,1620.7677001953125,2448.88720703125,979.2696533203125,1462.70166015625,428.9386901855469,1819.5557861328125,2895.836181640625,10390.0126953125,1222.5008544921875,587.4486694335938,3484.027099609375,3250.71337890625
2023-09-15,3155.091796875,930.9619750976562,159.80209350585938,1639.36376953125,2418.4326171875,983.9791259765625,1467.2152099609375,427.4134216308594,1811.9141845703125,2885.864501953125,10426.765625,1224.7681884765625,588.9239501953125,3521.46044921875,3238.0048828125
2023-09-18,3164.61669921875,915.100341796875,163.4767608642578,1607.1043701171875,2436.989501953125,981.7483520507812,1447.9967041015625,430.94061279296875,1796.381103515625,2897.076416015625,10423.64453125,1214.1043701171875,593.989013671875,3529.142578125,3328.6083984375
2023-09-20,3172.56201171875,905.6530151367188,159.93820190429688,1542.6346435546875,2415.64208984375,978.724365234375,1446.4921875,431.7986145019531,1787.4908447265625,2867.459228515625,10249.935546875,1187.046142578125,591.1859741210938,3529.044921875,3295.865478515625
2023-09-21,3202.023681640625,912.86279296875,161.16310119628906,1532.424072265625,2422.007080078125,951.112060546875,1457.654541015625,426.60308837890625,1753.77783203125,2876.736328125,10188.0703125,1178.4005126953125,578.4496459960938,3508.73779296875,3293.72265625
2023-09-22,3232.275390625,906.34912109375,159.666015625,1509.0433349609375,2430.918212890625,942.1888427734375,1452.218994140625,422.4085693359375,1754.5269775390625,2895.737060546875,10436.5732421875,1173.4921875,588.28466796875,3526.6962890625,3263.8203125
2023-09-25,3280.046142578125,905.3546752929688,159.64332580566406,1510.3751220703125,2424.455322265625,948.1871948242188,1430.864990234375,421.931884765625,1782.4464111328125,2879.86181640625,10489.126953125,1166.2667236328125,584.2522583007812,3500.76171875,3273.239501953125
2023-09-26,3249.991943359375,907.6419067382812,159.52989196777344,1516.935546875,2427.49072265625,940.6025390625,1417.7613525390625,421.7889099121094,1762.1685791015625,2889.83349609375,10457.8720703125,1167.2882080078125,584.5965576171875,3509.12939453125,3251.959228515625
2023-09-27,3258.875,915.1500244140625,158.32769775390625,1506.281005859375,2449.8173828125,935.05029296875,1423.9248046875,428.1760559082031,1763.217529296875,2941.923828125,10580.810546875,1180.443603515625,580.023193359375,3512.652587890625,3204.06591796875
2023-09-28,3129.134033203125,920.5201416015625,156.03672790527344,1503.1734619140625,2409.277099609375,934.5545654296875,1397.1837158203125,420.1683044433594,1731.3023681640625,2986.523193359375,10466.490234375,1163.1025390625,580.2199096679688,3461.224365234375,3146.952880859375
2023-09-29,3119.954833984375,921.2659912109375,157.23892211914062,1505.738525390625,2414.41796875,943.7752685546875,1393.30126953125,423.6478576660156,1733.7996826171875,2999.9677734375,10511.31640625,1168.5340576171875,588.6780395507812,3453.248779296875,3138.530517578125
2023-10-03,3125.679443359375,920.1720581054688,154.85720825195312,1487.734375,2417.6494140625,932.2742309570312,1391.893798828125,419.2149963378906,1725.1593017578125,3049.280029296875,10250.0849609375,1155.1544189453125,593.0054931640625,3438.813720703125,3185.82568359375
2023-10-04,3128.689453125,919.1278686523438,154.85720825195312,1508.9447021484375,2455.790771484375,922.1116943359375,1401.93994140625,415.7354431152344,1720.1646728515625,3004.134765625,10035.064453125,1153.1611328125,576.5809326171875,3462.203369140625,3156.322021484375
2023-10-05,3164.567138671875,923.702392578125,156.2635498046875,1515.0611572265625,2467.247802734375,932.8195190429688,1420.47900390625,415.6877746582031,1732.351318359375,3071.902099609375,10114.6142578125,1153.1363525390625,582.3836669921875,3512.701416015625,3206.009521484375
2023-10-06,3154.203857421875,920.9179077148438,157.51112365722656,1513.3841552734375,2447.51611328125,937.1324462890625,1435.28125,421.5028991699219,1741.99072265625,3069.570556640625,10205.6533203125,1155.0797119140625,584.448974609375,3544.06640625,3298.955322265625
2023-10-09,3111.812255859375,919.4262084960938,154.24476623535156,1495.8238525390625,2459.169189453125,930.5887451171875,1432.1265869140625,419.8822937011719,1717.417724609375,3050.718505859375,10148.939453125,1145.238037109375,575.4498901367188,3560.655029296875,3256.84326171875
2023-10-10,3110.52880859375,943.0942993164062,154.4262237548828,1504.3079833984375,2463.967529296875,943.0812377929688,1451.2484130859375,423.6478576660156,1754.1773681640625,3052.008544921875,10277.9208984375,1150.2958984375,581.8919067382812,3551.40673828125,3258.53759765625
2023-10-11,3122.767822265625,950.3041381835938,155.40158081054688,1518.8592529296875,2503.3330078125,944.9649658203125,1450.520263671875,427.31805419921875,1769.460693359375,3064.609375,10314.673828125,1168.5589599609375,578.6463012695312,3532.8125,3269.80078125
2023-10-12,3118.030517578125,945.0831909179688,158.1916046142578,1528.97119140625,2503.92041015625,946.1051635742188,1422.4688720703125,429.6536865234375,1761.9188232421875,3057.713623046875,10481.8955078125,1170.7265625,576.3842163085938,3466.90087890625,3274.2861328125
2023-10-13,3107.864013671875,948.9119262695312,157.7379608154297,1515.0611572265625,2516.112060546875,943.1803588867188,1389.1275634765625,427.4134216308594,1760.0709228515625,3065.50244140625,10627.1728515625,1170.6767578125,566.6475219726562,3494.596435546875,3273.040283203125
2023-10-16,3071.591796875,941.3042602539062,157.53379821777344,1508.9940185546875,2505.193603515625,943.279541015625,1392.0394287109375,427.9853820800781,1747.8343505859375,3077.70654296875,10604.337890625,1168.0606689453125,566.15576171875,3448.795654296875,3290.632568359375
2023-10-17,3073.072265625,948.364990234375,160.91357421875,1520.437744140625,2503.08837890625,945.7581787109375,1400.0955810546875,432.2752380371094,1769.6104736328125,3042.38427734375,10650.205078125,1173.6417236328125,566.9425659179688,3432.15869140625,3297.65966796875
2023-10-18,3056.19482421875,947.5693359375,158.8721160888672,1499.2767333984375,2495.35205078125,935.6947631835938,1398.2515869140625,430.5592956542969,1751.4803466796875,3021.845703125,10687.5029296875,1158.069580078125,563.2052612304688,3412.781982421875,3272.04345703125
2023-10-19,3061.47509765625,937.7242431640625,160.4599151611328,1494.5413818359375,2495.205322265625,927.7630615234375,1391.55419921875,429.3676452636719,1736.546630859375,3030.576904296875,10670.9091796875,1149.1746826171875,561.7791748046875,3390.606689453125,3273.937255859375
2023-10-20,3065.472412109375,939.9617919921875,157.14817810058594,1502.28564453125,2443.3544921875,924.7886962890625,1385.342041015625,417.8326721191406,1767.66259765625,2988.85498046875,10625.291015625,1145.6617431640625,553.812744140625,3428.77490234375,3255.54736328125
2023-10-23,3032.0625,934.094482421875,155.51499938964844,1485.7613525390625,2431.9462890625,922.0125732421875,1367.2882080078125,415.5447692871094,1738.84423828125,2935.2265625,10454.900390625,1127.7723388671875,543.8301391601562,3345.96337890625,3209.2490234375
2023-10-25,3021.0078125,917.4869995117188,154.22207641601562,1476.3399658203125,2425.875,908.28076171875,1347.0341796875,412.4942321777344,1726.158203125,2893.355712890625,10489.76953125,1125.15625,547.0265502929688,3326.290771484375,3177.453125
2023-10-26,2921.814697265625,900.4818115234375,151.97645568847656,1443.6859130859375,2424.993408203125,900.8944091796875,1336.6121826171875,414.0671691894531,1692.994384765625,2842.257568359375,10326.6123046875,1109.484375,537.978271484375,3273.945068359375,3090.68701171875
2023-10-27,2916.7314453125,909.5313110351562,151.95376586914062,1449.3583984375,2430.526611328125,904.9594116210938,1357.1612548828125,413.49517822265625,1700.8358154296875,2879.266357421875,10461.8837890625,1129.0679931640625,551.8949584960938,3287.877685546875,3110.52197265625
2023-10-30,2928.5263671875,921.1168212890625,157.37501525878906,1465.093505859375,2427.441650390625,917.0056762695312,1353.9166259765625,410.34930419921875,1715.61962890625,2903.52587890625,10300.4091796875,1152.3389892578125,555.8781127929688,3314.958251953125,3106.285888671875
2023-10-31,2956.75439453125,909.33251953125,158.4411163330078,1456.609375,2432.435791015625,907.5371704101562,1345.411865234375,408.3949890136719,1737.4957275390625,2906.204833984375,10295.0595703125,1140.08056640625,556.2223510742188,3305.342529296875,3179.2470703125
2023-11-01,2896.399169921875,908.3877563476562,161.91163635253906,1454.6363525390625,2420.929931640625,906.248291015625,1331.4012451171875,408.1090393066406,1722.5120849609375,2872.718017578125,10132.048828125,1144.814453125,557.058349609375,3267.959228515625,3163.050048828125
2023-11-02,2916.97802734375,918.7301025390625,163.56748962402344,1456.85595703125,2453.0380859375,912.0979614257812,1347.132568359375,411.0165710449219,1735.7974853515625,2895.340087890625,10207.189453125,1156.1759033203125,562.664306640625,3296.85546875,3191.05859375
2023-11-03,2944.267333984375,925.5918579101562,163.99847412109375,1463.76171875,2475.183349609375,925.8297119140625,1365.715087890625,413.0185241699219,1731.3524169921875,2888.54345703125,10180.14453125,1155.9267578125,568.6145629882812,3287.82861328125,3263.8203125
2023-11-06,2995.136962890625,933.9950561523438,166.15335083007812,1474.3668212890625,2463.493896484375,937.3803100585938,1379.7257080078125,415.0204772949219,1738.2947998046875,2952.24267578125,10188.6142578125,1165.544189453125,564.877197265625,3316.6259765625,3256.394775390625
2023-11-07,2999.141357421875,931.9564208984375,169.1248321533203,1467.2144775390625,2462.556884765625,940.0076293945312,1380.7088623046875,412.4942321777344,1749.3326416015625,2938.203125,10157.3603515625,1157.9698486328125,570.1881103515625,3307.01025390625,3259.534423828125
2023-11-08,3060.34326171875,931.55859375,174.2965850830078,1471.4566650390625,2485.14599609375,927.7630615234375,1367.63232421875,416.5457458496094,1744.338134765625,2973.078857421875,10225.7138671875,1163.9993896484375,570.7290649414062,3317.901611328125,3301.048583984375
2023-11-09,3045.462890625,927.1829833984375,174.00169372558594,1465.6361083984375,2443.074951171875,929.349365234375,1351.7044677734375,414.11480712890625,1743.03955078125,3001.257568359375,10303.0341796875,1151.3673095703125,568.8112182617188,3284.44384765625,3273.040283203125
2023-11-10,3041.755126953125,930.3155517578125,174.228515625,1471.4072265625,2452.79150390625,930.5887451171875,1345.8543701171875,416.1643981933594,1743.5389404296875,3009.592041015625,10291.591796875,1153.534912109375,569.9422607421875,3270.70703125,3245.729736328125
2023-11-13,3050.80224609375,929.8182983398438,175.6121826171875,1468.74365234375,2444.50537109375,926.4741821289062,1350.4754638671875,415.64007568359375,1746.2860107421875,3024.72314453125,10301.1025390625,1153.385498046875,571.76171875,3268.8427734375,3254.102294921875
2023-11-15,3081.056884765625,944.7351684570312,178.08462524414062,1484.133544921875,2452.643310546875,933.0673828125,1386.8046875,421.312255859375,1767.562744140625,3041.044677734375,10358.212890625,1174.2396240234375,575.0565185546875,3340.2236328125,3285.200439453125
2023-11-16,3094.997802734375,944.2876586914062,180.8519744873047,1488.0302734375,2457.378173828125,928.0109252929688,1420.6268310546875,418.1663513183594,1770.9090576171875,3027.352294921875,10386.396484375,1176.357421875,575.00732421875,3432.0126953125,3325.06982421875
2023-11-17,3133.16259765625,942.0501098632812,177.04122924804688,1484.8240966796875,2494.4677734375,913.981689453125,1413.4002685546875,418.73834228515625,1762.6680908203125,3084.751220703125,10425.0322265625,1173.7911376953125,553.7635498046875,3436.52587890625,3327.960693359375
