Date,AZN.L,BARC.L,BHP.L,BP.L,CRH,DGE.L,HSBA.L,LLOY.L,MRO.L,NG.L,RIO.L,SGE.L,SHEL.L,TSCO.L,ULVR.L,VOD.L
2023-01-03,11527.4853515625,163.42120361328125,2569.447509765625,482.9434509277344,38.68898010253906,3610.578369140625,529.2701416015625,47.06474304199219,286.03472900390625,998.405517578125,5831.1259765625,743.2218017578125,2365.087890625,228.82305908203125,4190.2412109375,85.88726043701172
2023-01-04,11595.447265625,167.89630126953125,2583.4365234375,465.4581604003906,40.54658126831055,3656.55419921875,542.8538208007812,47.37930679321289,290.8597412109375,1028.8873291015625,5837.11767578125,754.016357421875,2283.154296875,234.8184356689453,4223.71484375,87.78675079345703
2023-01-05,11703.38671875,172.23155212402344,2650.88232421875,471.35321044921875,39.78280258178711,3650.556884765625,564.6279907226562,48.24810028076172,296.1042175292969,1028.8873291015625,5931.990234375,753.8165283203125,2309.632568359375,238.31573486328125,4197.73486328125,88.74649047851562
2023-01-06,11775.3466796875,171.91192626953125,2719.827392578125,476.6487121582031,41.13121032714844,3644.560302734375,567.924072265625,47.93852996826172,298.9361572265625,1043.87841796875,6049.8310546875,768.00927734375,2348.101318359375,241.2135009765625,4198.23486328125,88.68650817871094
2023-01-09,11729.3720703125,172.43133544921875,2717.329345703125,478.8968505859375,41.19721221923828,3633.06640625,562.5304565429688,48.183189392089844,307.53717041015625,1036.882568359375,6082.78662109375,777.4044189453125,2377.07763671875,243.01210021972656,4191.73974609375,88.66651916503906
2023-01-10,11795.3349609375,171.41246032714844,2706.338134765625,474.7004089355469,41.11235046386719,3629.568359375,563.429443359375,47.96849060058594,307.1175537109375,1021.8915405273438,6064.81005859375,777.2045288085938,2374.57958984375,241.91294860839844,4194.73681640625,87.69677734375
2023-01-11,11627.4296875,173.35032653808594,2752.30126953125,478.1474609375,41.979862213134766,3666.54833984375,568.9228515625,48.00843048095703,312.0474548339844,1027.3883056640625,6118.7373046875,782.601806640625,2404.05615234375,243.51171875,4187.24365234375,87.79674530029297
2023-01-12,11441.5341796875,176.88645935058594,2797.76513671875,484.592041015625,42.14015579223633,3640.06298828125,581.1082763671875,48.682498931884766,315.71856689453125,1035.3834228515625,6279.5205078125,767.3281860351562,2430.53466796875,245.8099365234375,4181.74755859375,92.025634765625
2023-01-13,11649.41796875,180.54248046875,2811.25439453125,483.942626953125,43.035953521728516,3677.542724609375,590.4971923828125,49.54630661010742,314.7745361328125,1032.38525390625,6210.61328125,774.5256958007812,2438.528076171875,245.41024780273438,4212.22412109375,91.58574676513672
2023-01-16,11669.40625,182.30055236816406,2762.79296875,480.5953674316406,,3699.531005859375,595.3912963867188,49.68111038208008,316.7674865722656,1021.3917846679688,6087.779296875,771.5267333984375,2423.54052734375,247.3087615966797,4226.7119140625,93.27529907226562
2023-01-17,11593.44921875,180.74224853515625,2773.284423828125,484.2423400878906,42.743648529052734,3764.496337890625,590.4971923828125,49.43145751953125,315.0892333984375,1036.882568359375,6139.70947265625,760.1307983398438,2417.045654296875,247.60853576660156,4162.26171875,92.15559387207031
2023-01-18,11571.4609375,181.90097045898438,2802.261474609375,485.79107666015625,42.16844940185547,3665.54931640625,589.997802734375,49.39651107788086,313.9354248046875,1031.8856201171875,6195.63427734375,775.5253295898438,2401.55810546875,247.60853576660156,4091.817138671875,90.6659927368164
2023-01-19,11413.5498046875,177.18614196777344,2747.804931640625,474.30072021484375,41.904415130615234,3690.0361328125,584.8038940429688,48.737422943115234,305.7540283203125,1034.3841552734375,6142.70556640625,752.933349609375,2358.5927734375,248.00823974609375,4088.320068359375,90.2361068725586
2023-01-20,11193.6748046875,178.22499084472656,2771.785888671875,475.44976806640625,42.44190216064453,3677.542724609375,591.8954467773438,49.2067756652832,300.4046630859375,1034.3841552734375,6204.62109375,760.1307983398438,2361.0908203125,247.70846557617188,4086.321533203125,91.85566711425781
2023-01-23,11031.765625,179.68341064453125,2794.767578125,480.39556884765625,42.696495056152344,3703.529052734375,591.3960571289062,49.741031646728516,303.44647216796875,1029.8868408203125,6240.5732421875,766.3285522460938,2363.5888671875,249.60699462890625,4102.30908203125,91.50576782226562
2023-01-24,10703.951171875,179.5635223388672,2800.762939453125,474.8502197265625,42.526763916015625,3686.0380859375,594.0927734375,50.06058883666992,303.5513610839844,1030.386474609375,6271.53125,762.9297485351562,2345.603271484375,243.71153259277344,4096.3134765625,92.1156005859375
2023-01-25,10803.89453125,181.5214080810547,2838.232666015625,474.30072021484375,43.10196304321289,3673.044921875,597.7884521484375,50.879451751708984,297.9921569824219,1035.88330078125,6327.45556640625,758.9312133789062,2330.11572265625,244.41102600097656,4057.344482421875,92.30555725097656
2023-01-26,10637.98828125,184.8377685546875,2852.72119140625,483.7926940917969,43.63001251220703,3470.153076171875,603.18212890625,52.427303314208984,301.8730773925781,1031.8856201171875,6368.400390625,758.5313110351562,2339.6083984375,245.41024780273438,4040.35693359375,92.3155517578125
2023-01-27,10616.0009765625,185.5769500732422,2823.74462890625,488.888427734375,43.81859588623047,3420.1796875,599.7861328125,52.517181396484375,302.08294677734375,1027.3883056640625,6282.5166015625,763.3296508789062,2368.5849609375,246.70924377441406,4017.87451171875,93.395263671875
2023-01-30,10703.951171875,186.45599365234375,2816.250244140625,491.6361083984375,43.611148834228516,3408.685791015625,601.284423828125,52.90664291381836,302.71221923828125,1031.8856201171875,6309.47998046875,773.5260009765625,2373.0810546875,247.40870666503906,4068.8349609375,93.52523803710938
2023-01-31,10584.0185546875,185.63690185546875,2823.74462890625,488.4388122558594,44.393795013427734,3518.127685546875,595.6910400390625,52.507198333740234,298.3069152832031,1024.3900146484375,6310.478515625,776.5250244140625,2372.081787109375,245.7100067138672,4105.306640625,93.09534454345703
2023-02-01,10274.1943359375,186.2761688232422,2788.772216796875,492.0357971191406,45.308448791503906,3543.614013671875,600.5850830078125,52.90664291381836,299.8802490234375,1018.3936157226562,6193.63623046875,778.7241821289062,2364.587890625,247.3087615966797,4129.78759765625,91.1558609008789
2023-02-02,10244.2109375,188.194091796875,2749.303955078125,478.3972473144531,45.85535430908203,3544.61376953125,590.2974243164062,53.41593551635742,316.13812255859375,1041.879638671875,6055.822265625,800.1166381835938,2335.611328125,248.10816955566406,4098.81298828125,94.81488800048828
2023-02-03,10572.0263671875,188.433837890625,2778.280517578125,485.64117431640625,44.69553756713867,3576.5966796875,595.9906005859375,53.256160736083984,318.6554870605469,1033.3846435546875,6119.73583984375,806.5143432617188,2412.049560546875,246.20962524414062,4167.7578125,91.1158676147461
2023-02-06,10574.0263671875,186.33612060546875,2735.314697265625,477.9476318359375,43.894039154052734,3559.60546875,595.29150390625,52.75685119628906,310.89361572265625,1039.381103515625,6038.845703125,794.318603515625,2396.56201171875,246.30955505371094,4160.26416015625,90.63600158691406
